Filename,ElementID,ElementType,id,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,PredefinedType
IfcBeam155.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8c',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151712',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151712')>",2UD3D7uxP8kecbbBCRtz8c,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151712,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151712,
IfcBeam156.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8d',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151713',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151713')>",2UD3D7uxP8kecbbBCRtz8d,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151713,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151713,
IfcBeam157.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8a',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151714',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151714')>",2UD3D7uxP8kecbbBCRtz8a,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151714,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151714,
IfcBeam158.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8b',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151715',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151715')>",2UD3D7uxP8kecbbBCRtz8b,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151715,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151715,
IfcBeam159.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8Y',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151716',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151716')>",2UD3D7uxP8kecbbBCRtz8Y,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151716,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151716,
IfcBeam16.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1WrzGm1SD2ev45B_OWQ39_',#2,'M_Concrete-Rectangular Beam:400 x 800mm:124602',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'124602')>",1WrzGm1SD2ev45B_OWQ39_,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:124602,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,124602,
IfcBeam160.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8Z',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151717',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151717')>",2UD3D7uxP8kecbbBCRtz8Z,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151717,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151717,
IfcBeam161.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8W',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151718',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151718')>",2UD3D7uxP8kecbbBCRtz8W,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151718,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151718,
IfcBeam162.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8X',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151719',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151719')>",2UD3D7uxP8kecbbBCRtz8X,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151719,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151719,
IfcBeam163.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8k',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151720',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151720')>",2UD3D7uxP8kecbbBCRtz8k,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151720,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151720,
IfcBeam164.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8l',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151721',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151721')>",2UD3D7uxP8kecbbBCRtz8l,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151721,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151721,
IfcBeam165.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8i',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151722',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151722')>",2UD3D7uxP8kecbbBCRtz8i,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151722,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151722,
IfcBeam166.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8j',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151723',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151723')>",2UD3D7uxP8kecbbBCRtz8j,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151723,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151723,
IfcBeam167.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8g',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151724',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151724')>",2UD3D7uxP8kecbbBCRtz8g,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151724,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151724,
IfcBeam168.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8h',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151725',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151725')>",2UD3D7uxP8kecbbBCRtz8h,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151725,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151725,
IfcBeam169.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8e',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151726',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151726')>",2UD3D7uxP8kecbbBCRtz8e,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151726,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151726,
IfcBeam17.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1WrzGm1SD2ev45B_OWQ39u',#2,'M_Concrete-Rectangular Beam:400 x 800mm:124604',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'124604')>",1WrzGm1SD2ev45B_OWQ39u,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:124604,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,124604,
IfcBeam170.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8f',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151727',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151727')>",2UD3D7uxP8kecbbBCRtz8f,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151727,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151727,
IfcBeam171.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8s',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151728',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151728')>",2UD3D7uxP8kecbbBCRtz8s,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151728,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151728,
IfcBeam172.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8t',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151729',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151729')>",2UD3D7uxP8kecbbBCRtz8t,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151729,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151729,
IfcBeam173.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8q',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151730',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151730')>",2UD3D7uxP8kecbbBCRtz8q,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151730,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151730,
IfcBeam174.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8r',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151731',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151731')>",2UD3D7uxP8kecbbBCRtz8r,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151731,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151731,
IfcBeam175.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8o',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151732',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151732')>",2UD3D7uxP8kecbbBCRtz8o,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151732,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151732,
IfcBeam176.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8p',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151733',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151733')>",2UD3D7uxP8kecbbBCRtz8p,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151733,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151733,
IfcBeam177.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8m',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151734',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151734')>",2UD3D7uxP8kecbbBCRtz8m,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151734,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151734,
IfcBeam178.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8n',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151735',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151735')>",2UD3D7uxP8kecbbBCRtz8n,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151735,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151735,
IfcBeam179.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8_',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151736',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151736')>",2UD3D7uxP8kecbbBCRtz8_,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151736,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151736,
IfcBeam18.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1WrzGm1SD2ev45B_OWQ39w',#2,'M_Concrete-Rectangular Beam:400 x 800mm:124606',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'124606')>",1WrzGm1SD2ev45B_OWQ39w,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:124606,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,124606,
IfcBeam180.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8$',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151737',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151737')>",2UD3D7uxP8kecbbBCRtz8$,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151737,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151737,
IfcBeam181.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8y',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151738',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151738')>",2UD3D7uxP8kecbbBCRtz8y,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151738,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151738,
IfcBeam182.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8z',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151739',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151739')>",2UD3D7uxP8kecbbBCRtz8z,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151739,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151739,
IfcBeam183.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8w',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151740',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151740')>",2UD3D7uxP8kecbbBCRtz8w,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151740,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151740,
IfcBeam184.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8x',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151741',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151741')>",2UD3D7uxP8kecbbBCRtz8x,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151741,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151741,
IfcBeam185.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8u',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151742',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151742')>",2UD3D7uxP8kecbbBCRtz8u,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151742,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151742,
IfcBeam186.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz8v',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151743',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151743')>",2UD3D7uxP8kecbbBCRtz8v,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151743,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151743,
IfcBeam187.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz96',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151744',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151744')>",2UD3D7uxP8kecbbBCRtz96,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151744,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151744,
IfcBeam188.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz97',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151745',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151745')>",2UD3D7uxP8kecbbBCRtz97,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151745,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151745,
IfcBeam189.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz94',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151746',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151746')>",2UD3D7uxP8kecbbBCRtz94,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151746,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151746,
IfcBeam19.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1WrzGm1SD2ev45B_OWQ384',#2,'M_Concrete-Rectangular Beam:400 x 800mm:124608',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'124608')>",1WrzGm1SD2ev45B_OWQ384,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:124608,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,124608,
IfcBeam190.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz95',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151747',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151747')>",2UD3D7uxP8kecbbBCRtz95,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151747,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151747,
IfcBeam191.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz92',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151748',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151748')>",2UD3D7uxP8kecbbBCRtz92,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151748,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151748,
IfcBeam192.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz93',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151749',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151749')>",2UD3D7uxP8kecbbBCRtz93,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151749,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151749,
IfcBeam193.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz90',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151750',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151750')>",2UD3D7uxP8kecbbBCRtz90,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151750,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151750,
IfcBeam194.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz91',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151751',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151751')>",2UD3D7uxP8kecbbBCRtz91,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151751,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151751,
IfcBeam195.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz9E',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151752',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151752')>",2UD3D7uxP8kecbbBCRtz9E,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151752,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151752,
IfcBeam196.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz9F',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151753',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151753')>",2UD3D7uxP8kecbbBCRtz9F,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151753,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151753,
IfcBeam197.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz9C',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151754',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151754')>",2UD3D7uxP8kecbbBCRtz9C,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151754,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151754,
IfcBeam198.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz9D',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151755',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151755')>",2UD3D7uxP8kecbbBCRtz9D,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151755,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151755,
IfcBeam199.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz9A',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151756',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151756')>",2UD3D7uxP8kecbbBCRtz9A,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151756,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151756,
IfcBeam2.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1WrzGm1SD2ev45B_OWQ39H',#2,'M_Concrete-Rectangular Beam:400 x 800mm:124565',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'124565')>",1WrzGm1SD2ev45B_OWQ39H,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:124565,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,124565,
IfcBeam20.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('1WrzGm1SD2ev45B_OWQ386',#2,'M_Concrete-Rectangular Beam:400 x 800mm:124610',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'124610')>",1WrzGm1SD2ev45B_OWQ386,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:124610,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,124610,
IfcBeam200.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz9B',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151757',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151757')>",2UD3D7uxP8kecbbBCRtz9B,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151757,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151757,
IfcBeam201.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz98',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151758',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151758')>",2UD3D7uxP8kecbbBCRtz98,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151758,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151758,
IfcBeam202.ifc,1,IfcBeam,"<bound method entity_instance.id of #1=IfcBeam('2UD3D7uxP8kecbbBCRtz99',#2,'M_Concrete-Rectangular Beam:400 x 800mm:151759',$,'M_Concrete-Rectangular Beam:400 x 800mm:69975',#3,#4,'151759')>",2UD3D7uxP8kecbbBCRtz99,IfcOwnerHistory,M_Concrete-Rectangular Beam:400 x 800mm:151759,,M_Concrete-Rectangular Beam:400 x 800mm:69975,IfcLocalPlacement,IfcProductDefinitionShape,151759,
